,mol_idx,atom_idx,predicted_shift,true_shift,error
3329,5094,0,155.49329,156.0,-0.50671387
3330,5094,1,124.82774,125.4,-0.572258
3331,5094,2,149.68945,146.0,3.6894531
3332,5094,3,165.9472,163.4,2.5472107
3333,5094,4,33.933117,37.2,-3.2668839
3334,5094,5,138.70633,135.8,2.9063263
3335,5094,6,126.45742,122.0,4.4574203
3336,5094,7,25.5494,21.1,4.4494
3337,5094,8,65.491646,74.0,-8.508354
3338,5094,9,19.983212,17.4,2.583212
3339,5094,10,98.07062,96.2,1.8706207
3340,5094,11,167.586,163.0,4.5859985
3341,5094,12,60.263027,60.8,-0.53697205
3342,5094,13,14.092582,14.2,-0.10741806
3343,5095,0,63.68843,59.4,4.2884293
3344,5095,1,29.50718,32.2,-2.6928215
3345,5095,2,143.17502,137.5,5.6750183
3346,5095,3,139.27325,140.8,-1.5267487
3347,5095,4,195.32741,198.5,-3.1725922
3348,5095,5,59.012703,62.0,-2.987297
3349,5095,6,17.28061,21.7,-4.4193916
3350,5095,7,69.26196,71.6,-2.3380356
3351,5095,8,27.911076,28.1,-0.18892479
3352,5095,9,29.05466,29.1,-0.045339584
3353,5096,0,146.57178,144.3,2.2717743
3354,5096,5,122.42496,116.3,6.124954
3355,5096,6,43.216747,44.2,-0.9832535
3356,5096,7,164.70395,163.4,1.3039551
3357,5096,8,101.5613,96.0,5.561302
3358,5096,9,196.92921,195.2,1.7292175
3359,5096,10,30.33255,28.7,1.6325493
3360,5096,11,18.056984,21.5,-3.443016
3361,5097,0,130.60764,132.1,-1.4923706
3362,5097,1,125.01504,120.0,5.0150375
3363,5097,2,132.60988,132.9,-0.29011536
3364,5097,3,122.21575,119.3,2.9157486
3365,5097,4,144.207,145.0,-0.79299927
3366,5097,5,121.37835,120.7,0.67835236
3367,5097,6,47.7306,46.7,1.0305977
3368,5097,7,170.7687,172.3,-1.5312958
3369,5097,8,53.394184,64.0,-10.605816
3370,5097,9,137.6487,138.2,-0.55130005
3371,5097,10,127.974434,128.3,-0.32556915
3372,5097,11,114.63901,116.7,-2.0609894
3373,5097,12,163.33937,162.0,1.3393707
3374,5097,13,114.65506,116.7,-2.0449371
3375,5097,14,128.36766,128.3,0.06765747
3376,5098,0,139.39653,137.7,1.6965332
3377,5098,1,127.87892,128.0,-0.12107849
3378,5098,2,128.92526,129.8,-0.8747406
3379,5098,3,133.43253,135.0,-1.5674744
3380,5098,4,129.05394,129.8,-0.74606323
3381,5098,5,127.65875,128.0,-0.34124756
3382,5098,6,60.183086,62.8,-2.6169128
3383,5098,7,162.11401,158.8,3.3140106
3384,5098,8,146.04567,142.5,3.5456696
3385,5098,9,120.5979,119.7,0.89790344
3386,5098,10,125.27779,125.1,0.17778778
3387,5098,11,144.27051,144.4,-0.12948608
3388,5098,12,125.49836,125.1,0.3983612
3389,5098,13,120.142624,119.7,0.44262695
3390,5099,0,110.44948,104.9,5.5494766
3391,5099,1,74.70746,77.5,-2.7925415
3392,5099,2,79.62573,76.4,3.225731
3393,5099,3,26.209229,25.1,1.1092281
3394,5099,4,26.433506,27.6,-1.1664944
3395,5099,5,68.721985,68.5,0.22198486
3396,5099,6,37.05042,36.6,0.45042038
3397,5099,7,133.91483,131.7,2.2148285
3398,5099,8,119.30679,119.4,-0.09320831
3399,5100,0,209.9759,211.7,-1.7240906
3400,5100,1,48.621918,51.4,-2.7780838
3401,5100,2,52.865097,53.8,-0.9349022
3402,5100,3,33.355545,29.5,3.855545
3403,5100,4,166.97574,157.4,9.575745
3404,5100,5,44.85158,42.2,2.6515808
3405,5100,6,24.899765,21.9,2.9997654
3406,5100,7,68.195,65.0,3.1949997
3407,5100,8,21.869125,24.4,-2.5308743
3408,5100,9,22.866257,19.6,3.2662563
3409,5101,0,209.9759,211.7,-1.7240906
3410,5101,1,48.621918,51.4,-2.7780838
3411,5101,2,52.865097,53.8,-0.9349022
3412,5101,3,33.355545,29.5,3.855545
3413,5101,4,166.97574,157.4,9.575745
3414,5101,5,44.85158,42.2,2.6515808
3415,5101,6,24.899765,21.9,2.9997654
3416,5084,1,115.73931,116.5,-0.7606888
3417,5084,2,119.11333,118.6,0.51332855
3418,5084,3,118.2177,120.6,-2.3823013
3419,5084,4,114.79769,111.9,2.8976898
3420,5084,5,139.32549,137.7,1.6254883
3421,5084,6,43.713844,43.1,0.6138458
3422,5084,7,32.722992,33.8,-1.0770073
3423,5084,8,138.49542,135.9,2.5954285
3424,5084,9,116.86621,117.0,-0.13378906
3425,5085,0,128.8741,129.7,-0.8258972
3426,5085,1,122.2232,121.6,0.62319946
3427,5085,2,129.48874,129.7,-0.21125793
3428,5085,3,113.85863,115.2,-1.3413696
3429,5085,4,158.62048,156.5,2.1204834
3430,5085,5,115.06085,115.2,-0.1391449
3431,5085,6,73.50166,74.1,-0.59833527
3432,5085,7,36.70858,35.7,1.0085793
3433,5085,8,35.28703,35.7,-0.4129715
3434,5086,0,130.33472,128.3,2.0347137
3435,5086,1,136.43175,135.8,0.6317444
3436,5086,2,128.10588,128.3,-0.19412231
3437,5086,3,132.36699,131.7,0.6669922
3438,5086,4,121.67323,128.0,-6.326767
3439,5086,5,131.6296,131.7,-0.07040405
3440,5086,6,84.78227,84.2,0.5822754
3441,5086,7,88.187836,88.7,-0.51216125
3442,5086,8,43.191742,42.7,0.49174118
3443,5086,9,56.307,55.8,0.50699997
3444,5086,10,21.69312,20.6,1.0931187
3445,5086,11,12.6296625,11.8,0.8296623
3446,5086,12,54.151867,55.8,-1.6481323
3447,5086,13,18.92905,20.6,-1.6709499
3448,5086,14,12.478476,11.8,0.6784754
3449,5086,15,194.86154,197.1,-2.2384644
3450,5086,16,26.414055,26.4,0.014055252
3451,5087,0,29.82602,32.1,-2.2739792
3452,5087,1,22.005283,23.6,-1.594717
3453,5087,2,72.72095,76.6,-3.8790512
3454,5087,3,72.33632,73.1,-0.7636795
3455,5087,4,137.78185,137.8,-0.018157959
3456,5087,5,128.19453,128.4,-0.2054596
3457,5087,6,128.29073,127.8,0.49072266
3458,5087,7,127.17844,127.7,-0.52156067
3459,5087,8,128.3771,127.8,0.57710266
3460,5087,9,127.92049,128.4,-0.47950745
3461,5088,0,139.92691,139.0,0.9269104
3462,5088,1,154.66734,151.7,2.9673462
3463,5088,2,153.91797,153.2,0.7179718
3464,5088,3,139.55402,142.6,-3.04599
3465,5088,4,22.421257,21.7,0.72125626
3466,5088,5,136.58871,136.7,-0.11128235
3467,5088,6,125.679276,127.0,-1.3207245
3468,5088,7,128.88802,129.0,-0.11198425
3469,5088,8,129.09598,129.7,-0.60401917
3470,5088,9,128.70197,129.0,-0.29803467
3471,5088,10,126.08343,127.0,-0.9165726
3472,5089,0,94.01842,101.9,-7.881584
3473,5089,1,120.31592,119.6,0.7159195
3474,5089,2,120.30036,120.7,-0.39963531
3475,5089,3,76.40957,82.1,-5.6904297
3476,5089,4,78.00464,82.0,-3.9953613
3477,5089,5,96.000046,101.6,-5.5999527
3478,5089,6,73.20029,66.4,6.8002853
3479,5089,7,73.37255,72.4,0.97254944
3480,5089,8,55.932865,55.5,0.43286514
3481,5089,9,16.837425,19.0,-2.1625748
3482,5090,0,64.34772,62.9,1.4477158
3483,5090,1,30.823166,28.0,2.823166
3484,5090,2,22.726353,23.0,-0.2736473
3485,5090,3,129.93362,127.6,2.3336258
3486,5090,4,195.29065,197.6,-2.3093567
3487,5090,5,61.454468,63.2,-1.745533
3488,5090,6,20.488258,23.0,-2.5117416
3489,5090,7,142.56,148.5,-5.9400024
3490,5090,8,19.963562,23.0,-3.036438
3491,5090,9,20.23757,21.7,-1.462431
3492,5091,0,150.3055,149.3,1.0054932
3493,5091,1,122.54591,131.3,-8.754089
3494,5091,2,149.61209,154.3,-4.687912
3495,5091,3,142.35901,146.6,-4.2409973
3496,5091,4,141.77304,140.0,1.7730408
3497,5092,0,86.822815,88.4,-1.5771866
3498,5092,1,26.678158,24.9,1.7781582
3499,5092,2,29.087166,28.9,0.18716621
3500,5092,3,174.85526,174.7,0.15525818
3501,5092,4,44.62296,42.7,1.9229584
3502,5092,5,131.2143,132.6,-1.3857117
3503,5092,6,119.36731,117.7,1.6673126
3504,5092,7,64.89112,61.7,3.1911201
3505,5092,8,14.514714,15.2,-0.68528557
3506,5093,0,135.54956,133.4,2.1495667
3507,5093,1,114.17717,111.2,2.9771729
3508,5093,2,154.75542,152.0,2.7554169
3509,5093,3,157.98712,161.8,-3.8128815
3510,5093,4,114.53131,113.6,0.93131256
3511,5093,5,115.69331,113.3,2.3933105
3512,5075,14,10.992237,9.6,1.3922367
3513,5076,0,135.50464,134.0,1.5046387
3514,5076,1,115.2819,116.6,-1.3181
3515,5076,2,118.23963,118.5,-0.26036835
3516,5076,3,118.97827,120.7,-1.7217255
3517,5076,4,115.01726,112.0,3.0172577
3518,5076,5,139.4352,137.7,1.735199
3519,5076,6,49.278324,50.1,-0.82167435
3520,5076,7,141.67442,142.8,-1.1255798
3521,5076,8,19.809212,20.7,-0.89078903
3522,5076,9,112.23224,110.9,1.3322372
3523,5077,0,66.589935,68.4,-1.8100662
3524,5077,1,102.392914,101.6,0.79291534
3525,5077,2,79.57656,84.3,-4.723442
3526,5077,3,64.82555,61.7,3.1255455
3527,5077,4,81.372086,77.5,3.8720856
3528,5077,5,161.22258,166.2,-4.977417
3529,5077,6,98.33162,94.6,3.7316208
3530,5077,7,171.26843,165.7,5.5684357
3531,5077,8,119.50745,118.3,1.2074432
3532,5077,9,137.28018,136.3,0.98017883
3533,5077,10,127.25508,126.1,1.1550827
3534,5077,11,128.5391,129.3,-0.76091003
3535,5077,12,128.21585,128.3,-0.08415222
3536,5077,13,128.63887,129.3,-0.6611328
3537,5077,14,127.097374,126.1,0.9973755
3538,5077,15,56.324123,55.9,0.42412186
3539,5077,16,163.8212,160.2,3.6212006
3540,5077,17,51.767246,52.8,-1.032753
3541,5078,0,126.96104,127.2,-0.23896027
3542,5078,1,146.3128,144.9,1.4128113
3543,5078,2,127.69015,127.2,0.49015045
3544,5078,3,123.70785,123.3,0.40784454
3545,5078,4,146.65042,148.0,-1.3495789
3546,5078,5,124.046974,123.3,0.74697113
3547,5078,6,101.415146,99.5,1.9151459
3548,5078,7,72.24861,73.6,-1.351387
3549,5078,8,29.552551,29.5,0.05255127
3550,5078,9,71.26579,73.6,-2.3342056
3551,5078,10,13.702291,12.2,1.5022907
3552,5079,0,146.1672,142.0,4.167206
3553,5079,1,131.7091,128.0,3.7091064
3554,5079,2,121.50557,122.3,-0.7944336
3555,5079,3,121.37941,121.3,0.07940674
3556,5079,4,137.9,137.1,0.7999878
3557,5079,5,155.50992,154.9,0.6099243
3558,5079,6,156.32602,155.7,0.62602234
3559,5079,7,17.899258,17.3,0.5992584
3560,5080,0,63.596874,64.5,-0.90312576
3561,5080,1,33.704613,34.2,-0.49538803
3562,5080,2,76.94056,75.4,1.5405579
3563,5080,3,172.06606,171.1,0.9660492
3564,5080,4,63.556774,67.0,-3.4432259
3565,5080,5,172.75528,172.2,0.5552826
3566,5080,6,52.548756,53.6,-1.0512428
3567,5080,7,36.620876,39.6,-2.9791222
3568,5081,0,162.66365,163.0,-0.3363495
3569,5081,1,108.28874,108.5,-0.21125793
3570,5081,2,135.97589,136.9,-0.9241028
3571,5081,3,108.70747,108.5,0.20747375
3572,5081,4,164.86136,163.0,1.8613586
3573,5081,5,109.81025,111.7,-1.8897476
3574,5081,6,196.18896,195.2,0.9889679
3575,5081,7,127.30315,127.6,-0.2968521
3576,5081,8,139.73294,144.1,-4.3670654
3577,5081,9,129.33777,131.7,-2.3622284
3578,5081,10,108.086624,107.0,1.0866241
3579,5081,11,152.02136,154.6,-2.5786438
3580,5081,12,141.20203,141.6,-0.39797974
3581,5081,13,151.48198,154.6,-3.1180267
3582,5081,14,107.66429,107.0,0.6642914
3583,5081,15,60.506165,60.7,-0.19383621
3584,5081,16,55.62009,56.5,-0.8799095
3585,5081,17,55.54218,56.5,-0.9578209
3586,5082,0,35.23114,35.7,-0.46886063
3587,5082,1,66.482376,66.9,-0.41762543
3588,5082,2,34.055202,37.2,-3.1447983
3589,5082,3,30.971169,34.2,-3.2288322
3590,5082,4,65.37404,62.4,2.9740372
3591,5082,5,34.283627,32.8,1.4836273
3592,5082,6,41.19337,44.1,-2.9066277
3593,5082,7,30.604279,33.3,-2.6957207
3594,5082,8,35.486324,37.9,-2.4136772
3595,5082,9,175.82542,172.8,3.0254211
3596,5083,0,118.544106,121.2,-2.6558914
3597,5083,1,128.94217,129.8,-0.85783386
3598,5083,2,127.033005,130.1,-3.0670013
3599,5083,3,128.7303,129.8,-1.0697021
3600,5083,4,114.796425,121.2,-6.403572
3601,5083,5,139.71985,144.8,-5.0801544
3602,5083,6,46.376163,57.9,-11.523838
3603,5083,7,81.69818,82.6,-0.9018173
3604,5083,8,74.32241,72.4,1.922409
3605,5083,9,46.977062,53.7,-6.7229385
3606,5083,10,47.42262,53.7,-6.277382
3607,5084,0,137.90558,134.2,3.7055817
3608,5068,4,111.174545,104.0,7.1745453
3609,5068,5,152.24973,151.6,0.64971924
3610,5068,6,39.820503,40.6,-0.77949524
3611,5068,7,39.576336,40.6,-1.0236626
3612,5069,0,182.92732,176.5,6.4273224
3613,5069,1,46.002903,49.1,-3.0970955
3614,5069,2,70.865944,67.2,3.665947
3615,5069,3,181.16441,185.7,-4.5355835
3616,5069,4,48.224117,48.4,-0.17588425
3617,5069,5,21.100002,26.0,-4.8999977
3618,5069,6,24.915184,26.0,-1.084816
3619,5069,7,146.52441,141.6,4.924408
3620,5069,8,113.4578,114.7,-1.2421951
3621,5070,0,25.98497,26.7,-0.71503067
3622,5070,1,22.809563,22.2,0.6095619
3623,5070,2,33.267925,33.2,0.0679245
3624,5070,3,28.938438,30.8,-1.8615608
3625,5070,4,23.689003,19.8,3.8890038
3626,5070,5,74.33275,76.1,-1.7672501
3627,5070,6,209.11755,212.3,-3.1824493
3628,5070,7,76.467995,68.6,7.867996
3629,5070,8,36.76706,40.5,-3.7329407
3630,5070,9,173.13788,172.5,0.6378784
3631,5070,10,71.956245,74.4,-2.443756
3632,5070,11,21.292255,19.5,1.7922554
3633,5071,0,138.53917,140.1,-1.5608368
3634,5071,1,151.745,151.7,0.04499817
3635,5071,2,153.57425,151.7,1.8742523
3636,5071,3,139.79315,140.1,-0.30685425
3637,5071,4,136.72836,136.8,-0.071640015
3638,5071,5,137.18834,136.8,0.38833618
3639,5071,6,127.397385,127.3,0.09738159
3640,5071,7,128.95184,129.2,-0.24815369
3641,5071,8,130.16815,130.2,-0.031845093
3642,5071,9,128.76996,129.2,-0.43003845
3643,5071,10,127.69255,127.3,0.3925476
3644,5071,11,126.584595,127.3,-0.7154083
3645,5071,12,128.66728,129.2,-0.53271484
3646,5071,13,128.03185,130.2,-2.1681519
3647,5071,14,128.64632,129.2,-0.5536804
3648,5071,15,126.92573,127.3,-0.3742752
3649,5072,0,127.846664,132.8,-4.9533386
3650,5072,1,124.54024,124.6,-0.059761047
3651,5072,2,134.52145,133.3,1.2214508
3652,5072,3,117.29569,122.7,-5.4043045
3653,5072,4,156.77933,151.6,5.1793213
3654,5072,5,129.75723,132.8,-3.0427704
3655,5072,6,48.418232,49.6,-1.1817665
3656,5072,7,86.55126,87.3,-0.74874115
3657,5072,8,140.74289,138.5,2.2428894
3658,5072,9,127.27038,126.3,0.97037506
3659,5072,10,128.6364,128.8,-0.16360474
3660,5072,11,127.57144,128.8,-1.2285614
3661,5072,12,128.69113,128.8,-0.10887146
3662,5072,13,126.93532,126.3,0.63531494
3663,5072,14,199.55786,201.1,-1.5421448
3664,5073,0,150.52945,156.2,-5.6705475
3665,5073,1,117.65313,114.8,2.8531265
3666,5073,2,135.619,136.5,-0.8809967
3667,5073,3,129.41675,134.3,-4.883255
3668,5073,4,150.38766,151.3,-0.91233826
3669,5073,5,140.86765,139.0,1.8676453
3670,5073,6,118.92439,123.1,-4.175606
3671,5073,7,129.06241,130.0,-0.93759155
3672,5073,8,125.79993,125.8,-7.6293945e-05
3673,5073,9,128.86012,130.0,-1.1398773
3674,5073,10,122.97711,123.1,-0.12288666
3675,5074,0,35.841343,36.3,-0.4586563
3676,5074,1,49.371193,55.3,-5.9288063
3677,5074,2,42.6668,53.6,-10.933197
3678,5074,3,51.002495,52.3,-1.2975044
3679,5074,4,23.728706,29.8,-6.071293
3680,5074,5,33.56062,35.6,-2.0393791
3681,5074,6,141.83078,145.4,-3.5692139
3682,5074,7,29.165134,33.3,-4.134865
3683,5074,8,138.5909,150.0,-11.409103
3684,5074,9,19.739357,20.1,-0.3606434
3685,5074,10,196.97514,197.6,-0.6248627
3686,5074,11,27.11927,26.2,0.91926956
3687,5074,12,72.77803,74.0,-1.2219696
3688,5074,13,26.809734,24.0,2.8097343
3689,5074,14,28.315277,30.9,-2.5847225
3690,5075,0,160.20457,156.9,3.3045807
3691,5075,1,133.27408,124.1,9.17408
3692,5075,2,149.11734,144.8,4.317337
3693,5075,3,164.22772,163.6,0.62771606
3694,5075,4,134.05713,134.4,-0.342865
3695,5075,5,132.26437,128.3,3.9643707
3696,5075,6,24.621807,29.2,-4.5781937
3697,5075,7,24.654278,22.4,2.2542782
3698,5075,8,78.78073,80.1,-1.3192673
3699,5075,9,94.89101,95.1,-0.208992
3700,5075,10,166.65308,163.4,3.2530823
3701,5075,11,60.13751,60.7,-0.5624924
3702,5075,12,14.152107,14.2,-0.04789257
3703,5075,13,27.87067,28.5,-0.6293297
3704,5058,11,21.34996,21.7,-0.35004044
3705,5058,12,108.9353,109.1,-0.16469574
3706,5058,13,23.190304,23.0,0.1903038
3707,5058,14,14.943504,20.3,-5.356495
3708,5059,0,165.08635,167.5,-2.4136505
3709,5059,1,106.03093,107.0,-0.96907043
3710,5059,2,164.47586,167.5,-3.0241394
3711,5059,3,94.78015,93.1,1.6801529
3712,5059,4,162.19601,163.1,-0.9039917
3713,5059,5,106.719154,108.6,-1.8808441
3714,5059,6,191.8891,194.8,-2.910904
3715,5059,7,127.27298,125.9,1.3729782
3716,5059,8,143.19199,143.3,-0.10801697
3717,5059,9,128.08194,128.5,-0.4180603
3718,5059,10,130.54057,131.3,-0.75942993
3719,5059,11,115.32831,116.9,-1.5716934
3720,5059,12,160.65182,161.5,-0.84817505
3721,5059,13,115.149445,116.9,-1.750557
3722,5059,14,129.59758,131.3,-1.7024231
3723,5059,15,55.59405,56.2,-0.6059494
3724,5059,16,25.490467,25.3,0.19046783
3725,5059,17,76.41957,80.6,-4.1804276
3726,5059,18,73.200165,74.1,-0.8998337
3727,5059,19,24.679749,25.9,-1.2202511
3728,5059,20,25.68459,25.9,-0.21541023
3729,5060,0,148.88768,156.3,-7.412323
3730,5060,1,127.64248,135.6,-7.957527
3731,5060,2,45.499336,49.2,-3.7006645
3732,5060,3,16.618923,20.3,-3.681076
3733,5060,4,118.00289,116.5,1.5028915
3734,5060,5,19.038498,15.6,3.4384975
3735,5061,0,64.20332,63.0,1.2033234
3736,5061,1,15.019572,16.4,-1.3804274
3737,5061,2,64.08265,63.0,1.0826492
3738,5061,3,15.709132,16.4,-0.6908674
3739,5061,4,67.25057,76.6,-9.349426
3740,5062,0,57.40412,56.2,1.2041206
3741,5062,1,71.855316,72.6,-0.7446823
3742,5062,2,72.35367,73.4,-1.0463333
3743,5062,3,72.34006,72.6,-0.2599411
3744,5062,4,71.70667,73.4,-1.6933289
3745,5062,5,139.41846,138.5,0.91845703
3746,5062,6,140.43576,138.5,1.9357605
3747,5062,17,74.31832,72.6,1.7183228
3748,5062,18,72.264496,73.4,-1.1355057
3749,5062,19,138.73724,138.5,0.23724365
3750,5063,0,32.18769,33.0,-0.81230927
3751,5063,1,25.483704,26.3,-0.8162956
3752,5063,2,55.16663,57.1,-1.9333687
3753,5063,3,60.264927,65.5,-5.235073
3754,5063,4,28.844856,32.0,-3.1551437
3755,5063,5,71.035286,70.8,0.2352829
3756,5063,6,31.758797,33.3,-1.5412025
3757,5063,7,25.597809,26.3,-0.7021904
3758,5063,8,27.201271,26.3,0.9012718
3759,5063,9,27.99884,26.3,1.6988411
3760,5063,10,17.781715,19.3,-1.5182838
3761,5064,0,124.343666,125.5,-1.1563339
3762,5064,1,128.11748,128.9,-0.7825165
3763,5064,2,135.86127,130.5,5.361267
3764,5064,3,149.65115,150.1,-0.44885254
3765,5064,4,135.53432,130.5,5.034317
3766,5064,5,128.06133,128.9,-0.8386688
3767,5064,6,151.08455,149.1,1.9845428
3768,5064,7,117.376755,114.8,2.5767517
3769,5064,8,129.76234,133.4,-3.6376495
3770,5064,9,122.5178,120.7,1.8178024
3771,5064,10,125.398575,125.7,-0.30142212
3772,5064,11,140.267,138.4,1.8670044
3773,5064,12,16.348219,16.2,0.14821815
3774,5064,13,16.422405,16.2,0.22240448
3775,5065,0,124.79739,123.7,1.0973969
3776,5065,1,32.671715,30.9,1.7717152
3777,5065,2,50.36097,47.2,3.1609688
3778,5065,3,47.367157,46.3,1.0671577
3779,5065,4,132.47272,131.1,1.3727112
3780,5065,5,40.05496,39.8,0.2549591
3781,5065,6,136.1557,135.2,0.95570374
3782,5065,7,115.079544,116.8,-1.720459
3783,5065,8,20.140125,21.2,-1.0598755
3784,5066,0,77.31712,77.9,-0.5828781
3785,5066,1,72.18977,72.5,-0.31022644
3786,5066,2,35.820877,36.5,-0.6791229
3787,5066,3,170.62904,168.4,2.2290497
3788,5066,4,51.870045,52.3,-0.42995453
3789,5067,0,76.36746,76.9,-0.53253937
3790,5067,1,32.30374,35.9,-3.59626
3791,5067,2,54.569588,51.1,3.4695892
3792,5067,3,176.99283,173.4,3.5928345
3793,5067,4,31.900036,34.9,-2.9999657
3794,5067,5,67.877304,67.9,-0.022697449
3795,5067,6,36.38676,37.9,-1.5132408
3796,5068,0,101.44942,99.7,1.7494202
3797,5068,1,148.57187,147.3,1.2718658
3798,5068,2,105.84436,104.1,1.7443619
3799,5068,3,129.097,129.8,-0.7030029
3800,5051,6,138.2168,141.4,-3.183197
3801,5052,0,128.52107,128.1,0.42106628
3802,5052,1,127.51515,128.6,-1.0848541
3803,5052,2,135.87454,135.6,0.27453613
3804,5052,3,127.85185,128.6,-0.7481537
3805,5052,4,128.56104,128.1,0.46102905
3806,5052,5,131.82654,130.9,0.9265442
3807,5052,6,158.91043,159.1,-0.1895752
3808,5052,7,37.01444,45.4,-8.385563
3809,5052,8,26.528835,30.4,-3.8711643
3810,5052,9,26.754597,32.5,-5.7454033
3811,5052,10,116.25576,117.5,-1.2442398
3812,5052,11,20.8652,24.0,-3.1348
3813,5052,12,26.756584,19.8,6.956585
3814,5053,0,25.48103,25.8,-0.31896973
3815,5053,1,36.026443,36.0,0.026443481
3816,5053,3,40.635994,46.6,-5.9640045
3817,5053,4,153.30025,154.3,-0.99975586
3818,5053,5,131.7868,128.2,3.5868073
3819,5053,6,154.81705,154.3,0.51704407
3820,5053,7,129.71277,128.2,1.5127716
3821,5053,8,135.29092,137.5,-2.209076
3822,5053,9,45.956734,46.6,-0.6432648
3823,5053,10,31.231873,30.6,0.6318722
3824,5053,11,40.645313,36.0,4.6453133
3825,5053,12,25.719204,25.8,-0.08079529
3826,5053,13,27.974289,28.7,-0.7257118
3827,5053,14,28.546417,28.7,-0.15358353
3828,5053,15,28.570938,28.7,-0.12906265
3829,5053,16,28.26744,28.7,-0.43255997
3830,5054,0,114.15907,117.3,-3.1409302
3831,5054,1,141.11212,137.2,3.9121246
3832,5054,2,41.643066,39.7,1.9430656
3833,5054,3,16.378296,16.0,0.3782959
3834,5054,4,56.848473,58.0,-1.1515274
3835,5054,5,174.5686,176.1,-1.5314026
3836,5054,6,154.0571,156.4,-2.3428955
3837,5054,7,66.29763,67.2,-0.90236664
3838,5054,8,45.817974,47.0,-1.1820259
3839,5054,9,143.49509,143.8,-0.30491638
3840,5054,10,141.84111,141.2,0.6411133
3841,5054,11,140.96584,141.2,-0.23416138
3842,5054,12,142.39914,143.8,-1.4008636
3843,5054,13,127.396805,127.0,0.3968048
3844,5054,14,124.89296,125.0,-0.107040405
3845,5054,15,120.37369,120.1,0.27368927
3846,5054,16,127.55797,127.8,-0.24203491
3847,5054,17,127.2435,127.8,-0.5565033
3848,5054,18,125.96828,127.0,-1.031723
3849,5054,19,124.37434,125.0,-0.62566376
3850,5054,20,119.886856,120.1,-0.2131424
3851,5055,0,120.687775,120.6,0.087776184
3852,5055,1,121.0542,119.2,1.8542023
3853,5055,2,122.70652,121.1,1.6065216
3854,5055,3,110.99501,108.6,2.395012
3855,5055,4,134.2621,137.5,-3.2378998
3856,5055,5,127.658585,131.0,-3.3414154
3857,5055,7,101.71509,91.9,9.815086
3858,5055,8,72.890076,78.2,-5.3099213
3859,5055,9,33.03854,38.0,-4.96146
3860,5055,16,174.83003,172.1,2.7300262
3861,5055,17,52.25096,53.3,-1.0490379
3862,5056,0,122.83561,122.7,0.13561249
3863,5056,1,122.048874,121.8,0.24887085
3864,5056,2,129.35414,132.1,-2.7458649
3865,5056,3,111.058304,110.2,0.8583069
3866,5056,4,144.8862,142.6,2.2861938
3867,5056,5,121.127266,120.0,1.1272659
3868,5056,6,167.525,166.9,0.625
3869,5056,7,137.05481,135.9,1.1548157
3870,5056,8,110.11932,118.7,-8.580673
3871,5056,9,117.85082,113.7,4.1508255
3872,5056,10,14.413908,16.2,-1.7860928
3873,5057,0,199.28247,194.3,4.9824677
3874,5057,1,103.29888,102.4,0.89888
3875,5057,2,169.84833,170.3,-0.45167542
3876,5057,3,74.29913,78.8,-4.5008698
3877,5057,4,163.11482,178.4,-15.2851715
3878,5057,5,88.703865,93.8,-5.096138
3879,5057,6,142.86499,163.4,-20.535004
3880,5057,7,132.25629,121.7,10.55629
3881,5057,8,34.286327,36.1,-1.8136711
3882,5057,9,174.8049,171.2,3.6049042
3883,5057,10,42.23888,43.7,-1.4611206
3884,5057,12,24.473183,23.7,0.7731819
3885,5058,0,33.93633,39.2,-5.263672
3886,5058,1,26.446285,28.5,-2.0537148
3887,5058,2,41.729946,48.1,-6.3700523
3888,5058,3,25.53835,27.6,-2.0616512
3889,5058,4,76.05818,74.8,1.2581787
3890,5058,5,36.98637,40.5,-3.51363
3891,5058,6,50.712463,48.7,2.0124626
3892,5058,7,72.3237,73.4,-1.0763016
3893,5058,8,32.86626,37.5,-4.6337395
3894,5058,9,27.831116,28.5,-0.6688843
3895,5058,10,150.65555,152.4,-1.7444458
3896,5043,7,163.06961,162.3,0.76960754
3897,5043,8,38.13226,37.7,0.4322586
3898,5043,9,72.36508,71.2,1.1650848
3899,5044,0,19.907625,21.2,-1.2923756
3900,5044,1,23.36319,23.6,-0.23681068
3901,5044,2,49.52387,51.5,-1.9761314
3902,5044,3,170.68839,170.1,0.5883789
3903,5044,4,31.85608,32.6,-0.7439194
3904,5044,5,152.05737,150.7,1.3573761
3905,5044,6,111.92852,111.2,0.72852325
3906,5044,7,130.9631,131.3,-0.3368988
3907,5044,8,120.43159,122.3,-1.8684158
3908,5044,9,130.18169,131.3,-1.1183167
3909,5044,10,111.383575,111.2,0.18357849
3910,5044,11,166.22444,166.4,-0.17555237
3911,5044,12,60.361958,60.5,-0.13804245
3912,5044,13,14.415217,14.4,0.015217781
3913,5045,0,38.488632,40.8,-2.311367
3914,5045,1,29.797867,29.2,0.59786606
3915,5045,2,36.817764,35.7,1.1177635
3916,5045,3,31.323757,29.2,2.1237564
3917,5045,4,40.83678,40.8,0.03678131
3918,5045,5,57.756367,57.9,-0.1436348
3919,5045,6,36.99775,40.8,-3.80225
3920,5045,7,28.572979,29.2,-0.6270218
3921,5045,8,36.248745,35.7,0.5487442
3922,5045,9,36.444996,35.7,0.7449951
3923,5045,10,146.68329,143.1,3.5832825
3924,5045,11,96.42608,91.6,4.8260803
