,mol_idx,atom_idx,predicted_shift,true_shift,error
7013,4775,5,28.118328,27.5,0.6183281
7014,4775,6,18.933533,18.8,0.13353348
7015,4775,7,18.901035,18.8,0.10103607
7016,4775,8,126.981606,126.2,0.7816086
7017,4775,9,129.4784,128.8,0.6783905
7018,4775,10,115.35827,113.7,1.6582718
7019,4775,11,161.38885,160.9,0.48886108
7020,4775,12,114.70568,113.7,1.0056839
7021,4775,13,128.98395,128.8,0.1839447
7022,4775,14,55.141403,55.2,-0.058597565
7023,4776,0,176.09903,174.5,1.5990295
7024,4776,1,30.319855,32.0,-1.6801453
7025,4776,2,45.990383,47.1,-1.1096153
7026,4776,3,77.24533,78.1,-0.85466766
7027,4776,4,20.18321,20.7,-0.5167904
7028,4776,5,174.99928,175.8,-0.8007202
7029,4777,0,79.477455,75.7,3.7774582
7030,4777,1,56.61989,50.1,6.51989
7031,4777,2,71.08889,68.5,2.58889
7032,4777,3,74.99775,73.5,1.4977493
7033,4777,4,73.69217,71.8,1.8921661
7034,4777,5,66.51308,66.8,-0.28692627
7035,4777,6,157.57953,159.1,-1.5204773
7036,4778,0,129.12016,128.9,0.22016907
7037,4778,1,117.322914,118.1,-0.77708435
7038,4778,2,129.13109,128.9,0.23109436
7039,4778,3,112.73369,114.2,-1.4663086
7040,4778,4,148.38837,149.0,-0.6116333
7041,4778,5,113.68414,114.2,-0.5158539
7042,4778,6,38.181053,38.3,-0.118946075
7043,4778,7,43.44599,42.3,1.1459923
7044,4778,8,79.42811,79.4,0.02810669
7045,4778,9,72.401955,71.9,0.5019531
7046,4779,0,224.2668,224.5,-0.23320007
7047,4779,1,35.64336,32.8,2.843361
7048,4779,2,84.949104,84.7,0.24910736
7049,4779,3,37.380085,37.9,-0.51991653
7050,4779,4,29.682533,29.3,0.38253403
7051,4779,5,29.256493,29.3,-0.043506622
7052,4779,6,29.383247,29.3,0.08324814
7053,4779,7,21.50975,20.7,0.8097496
7054,4780,0,153.74123,153.5,0.2412262
7055,4780,1,141.16235,143.6,-2.4376526
7056,4780,2,99.50109,101.7,-2.198906
7057,4780,3,152.25017,149.8,2.4501648
7058,4780,4,152.98079,153.8,-0.81921387
7059,4780,5,119.41298,117.7,1.7129822
7060,4780,6,78.927956,74.2,4.7279587
7061,4780,7,189.35445,189.3,0.05444336
7062,4780,8,37.870644,37.1,0.77064514
7063,4780,9,56.700844,55.2,1.500843
7064,4763,12,128.88156,129.1,-0.21844482
7065,4763,13,127.065605,126.2,0.8656082
7066,4763,14,27.81963,30.7,-2.880371
7067,4763,15,24.16862,23.4,0.76861954
7068,4763,16,120.57519,117.6,2.9751892
7069,4763,17,131.73146,132.6,-0.86854553
7070,4763,18,22.289728,23.3,-1.0102711
7071,4764,0,120.038445,122.0,-1.9615555
7072,4764,1,107.46476,108.9,-1.4352417
7073,4764,2,106.27432,107.1,-0.82567596
7074,4764,3,132.63197,131.6,1.0319672
7075,4764,4,47.209145,45.6,1.6091461
7076,4764,5,25.477335,26.5,-1.022665
7077,4764,6,30.392014,31.0,-0.60798645
7078,4764,7,172.86423,173.0,-0.1357727
7079,4764,8,60.806152,60.5,0.30615234
7080,4764,9,13.967583,14.1,-0.13241768
7081,4764,10,56.85089,56.3,0.5508919
7082,4765,0,77.2963,76.4,0.89630127
7083,4765,1,28.447905,30.2,-1.7520962
7084,4765,2,108.73195,108.6,0.13195038
7085,4765,3,25.510042,25.9,-0.38995743
7086,4765,4,135.70311,138.8,-3.0968933
7087,4765,5,140.55356,142.1,-1.5464478
7088,4765,6,126.39333,125.9,0.4933319
7089,4765,7,128.1629,128.3,-0.13710022
7090,4765,8,127.795235,127.5,0.29523468
7091,4765,9,128.29213,128.3,-0.007873535
7092,4765,10,126.192184,125.9,0.29218292
7093,4765,11,18.79185,18.3,0.4918499
7094,4766,0,163.07681,172.0,-8.923187
7095,4766,1,132.20114,126.7,5.5011444
7096,4766,2,113.539925,109.9,3.639923
7097,4766,3,144.92964,145.7,-0.7703552
7098,4766,4,189.52933,181.1,8.429321
7099,4767,0,122.30865,123.2,-0.8913498
7100,4767,1,123.571434,124.7,-1.1285629
7101,4767,2,126.960556,125.6,1.3605576
7102,4767,3,114.53534,112.8,1.7353363
7103,4767,4,136.92047,134.8,2.1204681
7104,4767,5,128.0425,127.5,0.5424957
7105,4767,6,132.20256,131.6,0.6025543
7106,4767,7,121.85756,122.0,-0.1424408
7107,4767,8,137.58891,137.2,0.38891602
7108,4767,9,127.162346,126.8,0.36234283
7109,4767,10,128.80415,129.4,-0.59584045
7110,4767,11,133.38683,134.3,-0.9131775
7111,4767,12,128.9085,129.4,-0.49150085
7112,4767,13,127.30426,126.8,0.5042572
7113,4767,14,196.6668,200.4,-3.7332
7114,4767,15,47.3368,50.1,-2.7631989
7115,4767,16,32.802094,31.2,1.6020927
7116,4767,17,39.17137,38.5,0.67137146
7117,4767,18,131.37784,133.4,-2.0221558
7118,4767,19,119.45779,119.1,0.3577881
7119,4767,20,27.812534,30.2,-2.3874664
7120,4767,21,17.135088,19.8,-2.6649113
7121,4767,22,23.089695,23.0,0.08969498
7122,4768,0,162.24084,164.6,-2.3591614
7123,4768,1,93.82729,92.1,1.7272949
7124,4768,2,155.83597,152.1,3.735962
7125,4768,3,144.04071,150.6,-6.5592957
7126,4768,4,138.96994,133.4,5.5699463
7127,4768,5,131.1099,126.5,4.609894
7128,4768,6,149.9429,146.5,3.4429016
7129,4768,7,127.74416,132.4,-4.6558304
7130,4768,8,131.19058,135.4,-4.2094116
7131,4768,9,163.19113,165.9,-2.7088623
7132,4768,10,51.450928,51.5,-0.049072266
7133,4768,11,55.838852,58.5,-2.661148
7134,4769,0,142.80338,145.2,-2.3966217
7135,4769,1,28.93966,27.8,1.1396599
7136,4769,2,78.84785,80.2,-1.35215
7137,4769,3,165.1878,164.0,1.1878052
7138,4769,4,119.63882,120.6,-0.96118164
7139,4769,5,142.77023,141.2,1.5702362
7140,4769,6,113.85634,113.4,0.45633698
7141,4769,7,17.737429,17.8,-0.06257057
7142,4770,1,139.02762,142.9,-3.8723755
7143,4770,2,130.45526,142.4,-11.944733
7144,4770,3,146.20538,146.6,-0.3946228
7145,4770,4,84.12155,81.7,2.4215546
7146,4770,5,33.586323,39.2,-5.613678
7147,4770,6,23.03843,21.8,1.23843
7148,4770,7,24.423365,24.3,0.1233654
7149,4770,8,23.21851,21.8,1.4185104
7150,4770,9,35.402184,39.2,-3.7978172
7151,4770,11,115.61431,118.1,-2.4856873
7152,4771,0,141.19632,140.0,1.1963196
7153,4771,1,124.776,128.4,-3.623993
7154,4771,2,136.13174,135.4,0.7317505
7155,4771,3,113.83011,114.6,-0.76988983
7156,4771,4,152.68753,153.6,-0.9124756
7157,4771,5,113.55529,112.5,1.0552902
7158,4771,6,162.26857,161.1,1.1685638
7159,4771,7,148.89575,147.9,0.99575806
7160,4755,13,28.294807,29.1,-0.80519295
7161,4755,14,28.003635,28.4,-0.3963642
7162,4756,0,75.99108,72.8,3.1910782
7163,4756,1,71.54821,70.3,1.2482071
7164,4756,2,123.4436,125.5,-2.0563965
7165,4756,3,131.3492,130.1,1.2491913
7166,4756,4,95.74779,95.9,-0.15221405
7167,4756,5,169.94595,170.2,-0.25404358
7168,4756,6,20.729488,20.9,-0.17051125
7169,4756,7,68.233795,63.0,5.233795
7170,4757,0,127.663506,126.2,1.4635086
7171,4757,4,127.65892,126.2,1.4589233
7172,4757,5,136.82486,136.4,0.42486572
7173,4757,6,156.69254,151.2,5.4925385
7174,4757,7,171.02406,184.4,-13.375931
7175,4757,8,13.375454,14.4,-1.0245457
7176,4757,9,157.37772,155.9,1.4777222
7177,4758,0,19.13893,18.7,0.4389286
7178,4758,1,27.022297,27.2,-0.17770386
7179,4758,2,164.89462,162.5,2.3946228
7180,4758,3,146.01743,142.8,3.2174225
7181,4758,4,99.27036,97.4,1.8703613
7182,4758,5,145.52487,148.3,-2.7751312
7183,4758,6,142.04959,142.5,-0.45040894
7184,4758,7,111.35523,111.4,-0.044769287
7185,4758,8,107.270164,107.1,0.17016602
7186,4758,9,96.39214,96.9,-0.5078583
7187,4758,10,169.51257,165.4,4.1125793
7188,4758,11,51.473633,51.0,0.4736328
7189,4759,0,149.62752,149.0,0.6275177
7190,4759,1,115.53596,115.3,0.23595428
7191,4759,2,130.03934,119.3,10.739334
7192,4759,3,145.49535,145.4,0.09535217
7193,4759,4,129.20084,127.6,1.6008377
7194,4759,5,123.95071,126.5,-2.5492935
7195,4759,6,127.03039,129.5,-2.4696121
7196,4759,7,135.2721,135.0,0.27209473
7197,4759,8,118.31054,118.1,0.21054077
7198,4759,9,156.73853,153.5,3.2385254
7199,4760,0,19.520714,19.6,-0.079286575
7200,4760,1,28.72408,30.1,-1.3759212
7201,4760,2,71.649315,71.1,0.5493164
7202,4760,3,42.13953,38.3,3.839531
7203,4760,4,42.89138,34.2,8.69138
7204,4760,5,52.65817,54.4,-1.7418327
7205,4760,6,213.12442,208.4,4.7244263
7206,4760,7,50.52793,56.0,-5.472069
7207,4760,8,16.638773,8.0,8.638773
7208,4760,9,78.89254,85.7,-6.807457
7209,4760,10,85.51974,84.1,1.4197388
7210,4760,11,74.55644,67.3,7.256439
7211,4760,12,40.972214,44.4,-3.4277878
7212,4760,13,30.502724,28.3,2.2027245
7213,4760,14,26.498737,25.9,0.5987377
7214,4760,15,26.09795,26.5,-0.40205002
7215,4760,16,26.150751,25.9,0.2507515
7216,4760,17,30.004456,28.1,1.9044552
7217,4761,0,215.66187,216.9,-1.2381287
7218,4761,1,40.21796,42.3,-2.0820389
7219,4761,2,38.57181,38.7,-0.12818909
7220,4761,3,37.612183,38.7,-1.0878181
7221,4761,4,40.2296,42.3,-2.0704002
7222,4761,5,53.377663,53.2,0.1776619
7223,4761,6,54.96559,53.2,1.7655907
7224,4761,7,135.25131,132.8,2.4513092
7225,4761,8,127.8057,127.5,0.3057022
7226,4761,9,129.66953,129.7,-0.030471802
7227,4761,10,143.93263,143.8,0.1326294
7228,4761,11,129.66153,129.7,-0.038467407
7229,4761,12,127.86515,127.5,0.36515045
7230,4761,13,21.236702,21.5,-0.26329803
7231,4762,0,137.70477,137.9,-0.19522095
7232,4762,1,128.28534,130.6,-2.3146667
7233,4762,2,126.56809,124.6,1.9680939
7234,4762,3,131.92183,132.6,-0.6781769
7235,4762,4,148.11235,148.2,-0.087646484
7236,4762,5,123.85272,123.6,0.2527237
7237,4762,6,133.36151,132.6,0.7615051
7238,4762,7,119.63706,117.6,2.0370636
7239,4762,8,130.21872,129.6,0.6187134
7240,4762,9,115.679146,115.2,0.47914886
7241,4762,10,156.58739,157.6,-1.012619
7242,4762,11,113.64997,113.2,0.44997406
7243,4762,12,147.92323,148.6,-0.6767731
7244,4763,0,118.79842,118.1,0.6984253
7245,4763,1,122.75041,123.3,-0.54959106
7246,4763,2,125.82651,124.0,1.8265076
7247,4763,3,114.63926,114.2,0.4392624
7248,4763,4,135.37418,139.0,-3.625824
7249,4763,5,129.09773,129.0,0.097732544
7250,4763,6,135.47873,129.8,5.678726
7251,4763,7,113.91927,115.8,-1.8807297
7252,4763,8,138.23352,136.2,2.0335236
7253,4763,9,127.07075,126.2,0.8707504
7254,4763,10,128.8381,129.1,-0.26190186
7255,4763,11,133.09937,133.3,-0.20063782
7256,4745,10,168.48041,167.1,1.3804016
7257,4745,11,62.146294,62.1,0.046295166
7258,4745,12,13.730408,14.0,-0.2695923
7259,4746,0,148.95569,154.4,-5.4443054
7260,4746,1,114.17521,112.7,1.4752121
7261,4746,2,132.52365,129.7,2.8236542
7262,4746,3,117.91727,112.0,5.917267
7263,4746,4,132.5502,129.7,2.8502045
7264,4746,5,114.16765,112.7,1.4676514
7265,4746,6,167.47717,164.3,3.1771698
7266,4747,4,131.10242,130.9,0.2024231
7267,4747,5,132.4913,134.8,-2.3087006
7268,4747,6,85.33048,81.0,4.3304825
7269,4747,7,62.772095,59.9,2.8720932
7270,4747,8,27.396982,27.6,-0.20301819
7271,4747,9,117.89257,118.8,-0.90743256
7272,4747,10,128.73236,129.1,-0.36764526
7273,4747,11,136.09335,137.5,-1.4066467
7274,4748,0,142.52264,143.7,-1.1773529
7275,4748,1,131.26186,129.4,1.8618622
7276,4748,2,125.08933,127.4,-2.310669
7277,4748,3,33.909378,36.6,-2.6906204
7278,4748,4,194.90067,196.7,-1.7993317
7279,4748,5,48.08094,46.5,1.5809402
7280,4748,6,34.874443,36.7,-1.8255577
7281,4748,7,133.69661,136.4,-2.7033844
7282,4748,8,115.44206,116.7,-1.2579346
7283,4748,9,31.420528,31.7,-0.27947235
7284,4748,10,29.27449,29.7,-0.4255104
7285,4748,11,22.65572,23.2,-0.544281
7286,4748,12,13.811531,14.3,-0.48846912
7287,4749,0,164.24255,159.5,4.7425537
7288,4749,1,98.77985,94.0,4.779846
7289,4749,2,166.10986,169.2,-3.0901337
7290,4749,3,107.11785,106.1,1.0178528
7291,4749,4,62.893803,62.0,0.89380264
7292,4749,5,62.808495,62.0,0.80849457
7293,4749,6,18.602503,19.9,-1.2974968
7294,4750,0,156.7715,158.9,-2.1284943
7295,4750,1,145.90785,139.5,6.407852
7296,4750,2,102.94362,117.9,-14.956383
7297,4750,3,126.36768,116.8,9.56768
7298,4750,4,130.64879,128.6,2.0487823
7299,4750,6,122.80627,120.7,2.1062698
7300,4751,0,94.43331,103.1,-8.666687
7301,4751,1,63.833424,63.3,0.5334244
7302,4751,2,16.093325,16.8,-0.7066746
7303,4751,3,62.50724,63.4,-0.89276123
7304,4751,4,16.323645,16.8,-0.4763546
7305,4751,5,32.888897,36.4,-3.5111046
7306,4751,6,23.34209,22.6,0.7420902
7307,4751,7,31.044312,33.2,-2.1556892
7308,4751,8,40.60341,41.4,-0.7965927
7309,4751,9,22.112589,13.3,8.812589
7310,4752,0,197.57916,199.8,-2.2208405
7311,4752,1,64.63458,64.2,0.43458557
7312,4752,2,66.881035,71.0,-4.118965
7313,4752,3,162.00566,161.8,0.20565796
7314,4752,4,133.75104,135.9,-2.1489563
7315,4752,5,52.373695,51.1,1.2736969
7316,4753,0,114.20608,113.2,1.0060806
7317,4753,1,116.799034,117.9,-1.1009674
7318,4753,2,116.18041,116.5,-0.3195877
7319,4753,3,125.047585,124.3,0.7475815
7320,4753,4,11.181295,11.3,-0.118704796
7321,4753,5,11.338028,10.3,1.0380278
7322,4753,6,22.402168,19.8,2.602169
7323,4753,7,36.551006,35.4,1.1510048
7324,4753,8,177.02356,179.8,-2.7764435
7325,4754,0,129.86147,129.8,0.061462402
7326,4754,1,130.63318,137.3,-6.6668243
7327,4754,2,129.56335,129.8,-0.23664856
7328,4754,3,116.243416,123.1,-6.8565826
7329,4754,4,132.99908,131.4,1.5990906
7330,4754,5,119.835976,123.1,-3.2640228
7331,4754,6,167.21031,170.5,-3.289688
7332,4754,7,60.549427,57.3,3.2494278
7333,4754,8,115.67922,114.4,1.2792206
7334,4754,9,164.9967,169.2,-4.203293
7335,4754,10,66.40619,66.7,-0.29380798
7336,4754,11,119.758835,120.3,-0.5411682
7337,4754,12,120.05575,120.3,-0.24425507
7338,4754,13,20.381586,21.0,-0.6184139
7339,4755,0,115.98339,129.8,-13.816612
7340,4755,1,128.01518,124.5,3.5151825
7341,4755,2,45.39598,44.6,0.79598236
7342,4755,3,79.88641,78.1,1.7864151
7343,4755,4,34.42368,34.6,-0.17631912
7344,4755,5,32.13088,31.6,0.53087807
7345,4755,6,37.98349,38.9,-0.91651154
7346,4755,7,43.415848,43.2,0.21584702
7347,4755,8,43.530388,45.7,-2.169613
7348,4755,9,71.29931,68.1,3.1993103
7349,4755,10,175.7821,176.9,-1.1178894
7350,4755,11,20.076462,25.4,-5.323538
7351,4755,12,18.625801,14.7,3.9258013
7352,4736,2,164.3557,162.9,1.4557037
7353,4736,3,25.032164,25.4,-0.367836
7354,4736,4,9.456549,7.9,1.5565486
7355,4736,5,22.264433,20.9,1.3644333
7356,4736,6,13.734137,13.6,0.1341362
7357,4737,0,165.96129,163.9,2.0612946
7358,4737,1,124.60824,124.7,-0.09175873
7359,4737,2,141.85484,134.4,7.4548492
7360,4737,3,187.65363,187.1,0.5536194
7361,4737,4,28.221573,28.5,-0.27842712
7362,4737,5,137.56848,139.0,-1.4315186
7363,4737,8,134.5291,137.1,-2.5709076
7364,4737,11,10.319938,11.6,-1.2800627
7365,4737,12,198.2831,197.2,1.0830994
7366,4737,13,26.584608,26.9,-0.31539154
7367,4738,0,29.749474,32.6,-2.850525
7368,4738,1,45.038445,46.6,-1.561554
7369,4738,2,29.584902,32.6,-3.0150967
7370,4738,3,44.638912,48.4,-3.7610893
7371,4738,4,21.287659,19.5,1.7876587
7372,4738,5,21.306948,19.5,1.8069477
7373,4738,6,33.479042,34.3,-0.8209572
7374,4738,7,26.929707,27.3,-0.37029266
7375,4738,8,26.879925,27.3,-0.42007446
7376,4738,9,27.027449,27.3,-0.27255058
7377,4739,0,143.17671,145.4,-2.2232819
7378,4739,1,137.50041,138.0,-0.499588
7379,4739,2,147.90155,147.8,0.10154724
7380,4739,3,113.218414,111.5,1.7184143
7381,4739,4,151.052,147.8,3.251999
7382,4739,5,139.10506,138.0,1.1050568
7383,4739,6,188.46005,181.2,7.2600555
7384,4740,0,59.517006,57.0,2.517006
7385,4740,1,79.100716,79.3,-0.19928741
7386,4740,2,78.9069,77.9,1.006897
7387,4740,3,70.38999,69.8,0.5899887
7388,4740,4,98.267494,94.0,4.267494
7389,4740,5,190.40218,190.2,0.20217896
7390,4740,6,70.16111,70.3,-0.13889313
7391,4740,7,138.07484,136.2,1.8748474
7392,4740,8,127.763756,128.4,-0.6362381
7393,4740,9,128.65079,128.6,0.05078125
7394,4740,10,127.979004,127.8,0.17900085
7395,4740,11,128.64351,128.6,0.043502808
7396,4740,12,127.74731,128.4,-0.6526871
7397,4740,13,170.85056,169.6,1.2505493
7398,4740,14,20.180841,20.6,-0.41915894
7399,4741,0,149.67868,146.4,3.2786865
7400,4741,1,127.701805,128.4,-0.6981888
7401,4741,2,124.52295,127.8,-3.2770538
7402,4741,3,166.97437,167.4,-0.42562866
7403,4741,4,51.911705,52.4,-0.4882965
7404,4741,5,162.39508,164.1,-1.7049255
7405,4741,6,52.782753,52.9,-0.117248535
7406,4742,0,138.89626,140.7,-1.8037415
7407,4742,1,122.571335,124.5,-1.9286652
7408,4742,2,151.49658,151.5,-0.0034179688
7409,4742,3,157.71631,156.6,1.1163025
7410,4742,4,125.04284,133.5,-8.457161
7411,4742,5,119.77125,113.3,6.471245
7412,4742,6,166.78146,166.4,0.38146973
7413,4742,7,136.58821,152.3,-15.711792
7414,4742,8,37.864143,35.6,2.264145
7415,4742,9,113.644264,113.4,0.2442627
7416,4742,10,16.915586,18.3,-1.3844128
7417,4743,0,114.301895,117.8,-3.498108
7418,4743,1,130.93253,131.2,-0.2674713
7419,4743,2,124.63032,125.0,-0.3696823
7420,4743,3,115.35407,117.0,-1.6459274
7421,4743,4,144.82639,148.5,-3.6736145
7422,4743,5,141.36104,142.7,-1.3389587
7423,4743,6,69.026054,69.7,-0.67394257
7424,4743,7,153.89229,152.9,0.9922943
7425,4743,8,191.17416,190.5,0.6741638
7426,4743,9,92.392586,91.4,0.9925842
7427,4743,10,17.455116,17.4,0.055116653
7428,4744,0,168.55309,169.1,-0.5469208
7429,4744,1,109.05381,111.1,-2.0461884
7430,4744,2,109.035576,105.6,3.4355774
7431,4744,3,75.262695,76.9,-1.6373062
7432,4744,4,103.97144,105.8,-1.8285599
7433,4744,5,19.020172,19.0,0.02017212
7434,4744,6,29.83989,29.2,0.63988876
7435,4744,7,22.395754,21.8,0.5957546
7436,4744,8,13.163122,13.1,0.063121796
7437,4744,9,117.91073,117.5,0.41072845
7438,4745,0,2.506669,3.7,-1.193331
7439,4745,1,82.196434,84.2,-2.003563
7440,4745,2,73.27076,72.3,0.97075653
7441,4745,3,54.018326,54.4,-0.38167572
7442,4745,4,171.4513,171.1,0.35128784
7443,4745,5,69.05701,69.8,-0.7429962
7444,4745,6,53.978424,55.0,-1.0215759
7445,4745,7,167.419,167.0,0.41900635
7446,4745,8,62.186657,62.2,-0.013343811
7447,4745,9,13.606026,14.1,-0.4939747
7448,4727,8,28.571735,27.6,0.971735
7449,4727,9,176.13246,177.2,-1.0675354
7450,4728,0,38.327568,38.7,-0.3724327
7451,4728,1,35.116013,36.6,-1.4839859
7452,4728,2,27.3639,23.3,4.0639
7453,4728,3,39.439342,45.2,-5.7606583
7454,4728,4,50.21923,50.8,-0.5807686
7455,4728,5,51.166553,51.6,-0.43344498
7456,4728,6,29.00322,27.2,1.8032188
7457,4728,7,8.078131,11.8,-3.7218695
7458,4728,8,9.636134,8.0,1.6361341
7459,4729,0,38.231766,45.6,-7.3682327
7460,4729,1,148.67456,147.0,1.6745605
7461,4729,2,148.31432,147.0,1.3143158
7462,4729,3,39.30477,45.6,-6.295227
7463,4729,4,52.07522,50.9,1.1752167
7464,4729,5,55.511047,50.9,4.611046
7465,4729,6,36.280388,26.2,10.080387
7466,4729,7,104.015945,103.3,0.7159424
7467,4729,8,103.89657,103.3,0.59656525
7468,4730,0,114.613335,111.1,3.5133362
7469,4730,1,132.4243,132.0,0.42430115
7470,4730,2,127.48305,125.9,1.583046
7471,4730,3,137.9133,137.6,0.31329346
7472,4730,4,124.9289,125.9,-0.97109985
7473,4730,5,131.78784,132.0,-0.2121582
7474,4730,6,149.34549,149.5,-0.1545105
7475,4730,7,118.13317,118.6,-0.4668274
7476,4731,0,128.59338,129.9,-1.3066101
7477,4731,1,127.54808,125.1,2.448082
7478,4731,2,133.84209,133.5,0.3420868
7479,4731,3,128.08217,126.9,1.182167
7480,4731,4,140.82664,140.5,0.3266449
7481,4731,5,130.17336,130.4,-0.2266388
7482,4731,6,33.311363,30.1,3.2113628
7483,4731,7,72.82989,73.1,-0.27011108
7484,4731,8,194.59499,188.6,5.99498
7485,4731,9,169.18785,167.0,2.187851
7486,4731,10,20.706896,20.5,0.20689583
7487,4732,0,135.28052,134.5,0.7805176
7488,4732,1,107.37559,107.9,-0.52441406
7489,4732,2,127.45855,127.5,-0.0414505
7490,4732,3,136.22107,135.8,0.42106628
7491,4732,4,117.8174,117.9,-0.082603455
7492,4732,5,118.910545,119.2,-0.2894516
7493,4732,6,122.12136,121.1,1.0213623
7494,4732,7,111.133,110.7,0.4330063
7495,4732,8,22.292656,19.5,2.792656
7496,4732,9,59.222954,54.1,5.1229553
7497,4732,10,52.970764,52.5,0.47076416
7498,4732,11,34.068703,35.9,-1.8312988
7499,4732,12,28.070974,25.9,2.1709747
7500,4732,13,33.260483,32.4,0.86048126
7501,4732,14,50.853348,48.2,2.653347
7502,4732,15,20.508617,19.6,0.908617
7503,4733,0,166.11998,165.5,0.61997986
7504,4733,1,99.710686,95.4,4.310684
7505,4733,2,159.8894,158.9,0.9894104
7506,4733,3,163.9227,164.8,-0.8773041
7507,4733,4,100.48439,103.5,-3.0156097
7508,4733,5,8.5848675,9.1,-0.5151329
7509,4733,6,59.524147,56.6,2.9241486
7510,4733,7,132.6412,127.1,5.5412064
7511,4733,8,131.83522,137.7,-5.8647766
7512,4733,9,61.90545,60.3,1.6054497
7513,4733,10,59.714676,62.4,-2.6853256
7514,4733,11,15.161961,14.5,0.6619606
7515,4733,12,18.99466,17.9,1.0946598
7516,4733,13,19.555906,21.0,-1.4440937
7517,4734,0,53.709404,51.9,1.8094025
7518,4734,1,44.473408,42.0,2.4734077
7519,4734,2,109.27412,106.4,2.874115
7520,4734,3,157.24571,150.3,6.945709
7521,4734,4,20.354624,24.4,-4.045376
7522,4734,5,23.728703,21.5,2.2287025
7523,4734,6,28.110031,22.7,5.4100304
7524,4734,7,29.222525,31.0,-1.7774754
7525,4734,8,10.133485,9.9,0.23348522
7526,4735,0,143.26724,139.6,3.6672363
7527,4735,1,143.76576,144.6,-0.8342438
7528,4735,2,101.04698,99.5,1.5469818
7529,4735,3,144.16687,144.6,-0.433136
7530,4735,4,141.04425,139.6,1.4442444
7531,4735,5,124.353004,126.6,-2.246994
7532,4735,6,68.0346,65.9,2.1345978
7533,4735,7,139.21378,142.8,-3.5862274
7534,4735,8,127.61503,126.7,0.91503143
7535,4735,9,128.09636,128.5,-0.40364075
7536,4735,10,127.430275,127.4,0.030273438
7537,4735,11,128.63779,128.5,0.13778687
7538,4735,12,127.59916,126.7,0.8991623
7539,4735,13,34.77149,35.3,-0.52851105
7540,4735,14,18.311049,19.8,-1.4889507
7541,4735,15,19.14183,19.4,-0.25816917
7542,4736,0,133.41592,136.1,-2.684082
7543,4736,1,142.5404,145.2,-2.6595917
7544,4719,2,76.79867,78.8,-2.0013351
7545,4719,3,28.021786,28.1,-0.078214645
7546,4719,4,28.336193,28.1,0.2361927
7547,4719,5,25.04326,21.4,3.643261
7548,4719,6,11.74391,10.5,1.2439098
7549,4720,0,74.88389,74.6,0.28388977
7550,4720,1,73.48171,75.6,-2.1182861
7551,4720,2,152.94994,153.0,-0.050064087
7552,4720,3,65.701035,65.3,0.4010315
7553,4720,4,70.293205,70.0,0.29320526
7554,4720,5,58.102882,59.2,-1.0971184
7555,4721,0,147.8927,148.1,-0.20730591
7556,4721,1,148.51881,148.3,0.21881104
7557,4721,2,112.659386,113.0,-0.34061432
7558,4721,3,129.04791,127.8,1.2479095
7559,4721,4,133.08278,130.8,2.2827759
7560,4721,5,111.08611,109.9,1.1861115
7561,4721,6,33.70145,31.7,2.0014496
7562,4721,7,54.397934,49.5,4.897934
7563,4721,8,52.33162,51.9,0.43161774
7564,4721,9,132.5625,138.7,-6.137497
7565,4721,10,33.886475,38.0,-4.1135254
7566,4721,11,131.944,134.4,-2.4559937
7567,4721,12,72.04051,71.0,1.0405121
7568,4721,13,124.136375,123.0,1.1363754
7569,4721,14,128.59384,129.1,-0.50616455
7570,4721,15,117.359436,117.9,-0.5405655
7571,4721,16,55.525177,55.9,-0.37482452
7572,4721,17,55.56983,55.9,-0.33016968
7573,4722,0,35.6758,35.6,0.07580185
7574,4722,1,23.033003,20.8,2.2330036
7575,4722,2,24.006483,21.1,2.9064827
7576,4722,3,23.061243,24.7,-1.6387577
7577,4722,4,40.80253,43.4,-2.5974731
7578,4722,5,78.352844,74.7,3.6528473
7579,4722,6,64.731544,67.1,-2.368454
7580,4722,7,27.538052,17.6,9.938051
7581,4722,8,141.99057,138.1,3.890564
7582,4722,9,124.68427,124.2,0.48427582
7583,4722,10,130.22147,129.7,0.5214691
7584,4722,11,141.00827,140.9,0.10827637
7585,4722,12,129.40585,129.7,-0.29414368
7586,4722,13,124.89016,124.2,0.69016266
7587,4722,14,21.002779,21.4,-0.3972206
7588,4723,0,141.95905,138.1,3.8590393
7589,4723,1,129.15817,128.5,0.6581726
7590,4723,2,127.55962,124.2,3.3596268
7591,4723,3,129.61917,130.4,-0.78082275
7592,4723,4,126.340935,124.2,2.1409378
7593,4723,5,129.02371,128.5,0.52371216
7594,4723,6,150.86682,150.7,0.16682434
7595,4723,7,21.027319,20.7,0.3273182
7596,4724,0,176.47183,177.1,-0.6281738
7597,4724,1,48.523342,48.5,0.023342133
7598,4724,2,76.51667,79.0,-2.4833298
7599,4724,3,81.94286,80.1,1.842865
7600,4724,4,17.595625,18.2,-0.60437584
7601,4724,5,29.22504,28.1,1.12504
7602,4724,6,29.193718,29.2,-0.0062828064
7603,4724,7,22.805386,22.5,0.3053856
7604,4724,8,13.599548,13.8,-0.20045185
7605,4725,0,101.075584,104.2,-3.1244125
7606,4725,1,160.1091,157.8,2.3090973
7607,4725,2,95.64775,95.7,-0.052246094
7608,4725,3,160.3843,156.7,3.6842957
7609,4725,4,105.17006,104.1,1.0700607
7610,4725,6,140.3468,139.4,0.94680786
7611,4725,7,109.226875,109.9,-0.6731262
