,mol_idx,atom_idx,predicted_shift,true_shift,error
9552,4416,18,64.19162,64.77,-0.57837677
9553,4416,20,16.068804,15.66,0.40880394
9554,4417,4,34.915314,34.63,0.28531265
9555,4417,5,150.47873,150.1,0.37872314
9556,4417,8,31.247784,31.27,-0.022216797
9557,4417,9,120.6575,120.41,0.24749756
9558,4417,11,139.44745,139.63,-0.18255615
9559,4417,12,122.40334,122.65,-0.24665833
9560,4417,13,139.38968,141.51,-2.1203156
9561,4417,14,169.45724,168.46,0.99723816
9562,4417,15,169.38046,168.39,0.99046326
9563,4417,16,20.69381,20.63,0.06381035
9564,4417,17,20.693232,20.63,0.06323242
9565,4418,3,53.62866,53.4,0.22865677
9566,4418,4,61.330273,59.89,1.4402733
9567,4418,7,8.104172,8.22,-0.115828514
9568,4418,8,130.96779,128.87,2.0977936
9569,4418,9,118.212006,124.16,-5.947998
9570,4419,6,132.58922,135.95,-3.3607788
9571,4419,8,126.008255,125.28,0.7282562
9572,4419,9,121.59254,121.83,-0.2374649
9573,4419,12,115.89543,117.93,-2.0345688
9574,4419,13,113.98479,112.32,1.6647873
9575,4420,6,147.1611,147.59,-0.42889404
9576,4420,7,60.86293,60.03,0.8329315
9577,4420,8,93.35579,86.53,6.8257904
9578,4420,9,119.69799,120.77,-1.0720062
9579,4420,10,169.64381,169.4,0.24382019
9580,4420,11,14.120426,14.36,-0.23957348
9581,4421,3,144.35324,143.64,0.7132416
9582,4421,4,107.14367,104.57,2.5736694
9583,4421,7,160.80582,160.89,-0.08418274
9584,4421,8,101.41733,99.51,1.9073257
9585,4421,9,65.66067,64.9,0.7606659
9586,4421,11,55.615852,55.25,0.36585236
9587,4422,5,132.57973,133.86,-1.2802734
9588,4422,6,133.33916,134.4,-1.0608368
9589,4422,7,142.26761,144.32,-2.0523987
9590,4422,8,154.48389,152.73,1.753891
9591,4422,9,18.009197,17.53,0.47919655
9592,4422,10,143.47281,140.56,2.9128113
9593,4423,7,84.25856,81.61,2.6485596
9594,4423,8,154.07211,152.87,1.2021179
9595,4423,10,117.12118,116.48,0.6411743
9596,4423,11,125.30058,126.13,-0.82941437
9597,4423,13,151.97743,151.56,0.4174347
9598,4423,14,167.82744,169.05,-1.2225647
9599,4423,15,122.8909,124.05,-1.1591034
9600,4423,17,128.3408,128.92,-0.5791931
9601,4423,18,124.802124,125.18,-0.37787628
9602,4423,20,110.917305,110.38,0.53730774
9603,4423,22,117.46968,117.76,-0.29032135
9604,4423,23,133.63382,135.29,-1.6561737
9605,4423,25,150.89171,152.08,-1.1882935
9606,4423,26,129.6016,130.07,-0.4684143
9607,4423,28,169.69211,168.75,0.94210815
9608,4423,30,20.816355,21.06,-0.24364471
9609,4424,4,129.49637,129.55,-0.053634644
9610,4424,5,150.2098,149.94,0.26979065
9611,4424,6,140.21939,140.23,-0.010604858
9612,4424,8,129.1088,129.46,-0.35121155
9613,4424,10,17.976986,17.44,0.5369854
9614,4424,11,21.093548,20.97,0.12354851
9615,4425,6,99.853546,110.31,-10.456451
9616,4425,7,58.888054,49.45,9.438053
9617,4425,8,156.85568,154.0,2.8556824
9618,4425,9,112.860794,109.95,2.910797
9619,4425,10,159.72577,163.29,-3.5642242
9620,4425,11,153.48187,152.71,0.77186584
9621,4425,12,139.66219,124.98,14.682182
9622,4425,13,58.774944,60.35,-1.5750542
9623,4425,14,112.097244,113.69,-1.5927582
9624,4425,15,42.639603,41.67,0.9696045
9625,4425,16,112.8534,108.68,4.173401
9626,4425,17,21.565002,18.15,3.4150028
9627,4425,18,160.53836,160.37,0.16836548
9628,4425,19,173.76704,173.51,0.25704956
9629,4426,2,75.179184,75.77,-0.5908127
9630,4426,3,135.65224,138.2,-2.54776
9631,4426,4,197.57523,198.52,-0.94477844
9632,4426,5,131.57379,130.99,0.583786
9633,4426,7,127.21153,127.63,-0.41846466
9634,4426,8,136.40756,136.42,-0.012435913
9635,4426,10,128.75528,129.23,-0.4747162
9636,4426,12,128.52094,129.7,-1.1790619
9637,4426,13,145.01625,144.8,0.21624756
9638,4426,15,129.18474,129.29,-0.10525513
9639,4426,16,20.926008,21.08,-0.1539917
9640,4426,17,21.439789,21.64,-0.20021057
9641,4427,6,131.19942,126.36,4.8394165
9642,4427,7,133.04683,136.21,-3.1631775
9643,4427,10,167.39438,167.52,-0.12562561
9644,4427,12,135.06192,134.77,0.2919159
9645,4427,13,129.09308,128.77,0.32307434
9646,4427,15,134.18665,136.59,-2.4033508
9647,4428,3,110.12294,110.93,-0.80706024
9648,4428,4,156.0827,156.51,-0.42729187
9649,4428,5,162.33614,164.63,-2.293869
9650,4428,6,130.75188,131.3,-0.5481262
9651,4428,7,183.91118,183.63,0.2811737
9652,4428,8,106.52812,106.13,0.3981247
9653,4428,9,160.25412,160.88,-0.625885
9654,4428,10,107.73901,107.07,0.669014
9655,4428,11,111.58504,111.5,0.08503723
9656,4428,12,135.51834,135.41,0.1083374
9657,4428,13,126.43439,126.46,-0.025611877
9658,4428,15,128.84125,129.15,-0.30874634
9659,4428,17,131.19519,132.06,-0.8648071
9660,4429,3,52.38057,51.97,0.41056824
9661,4429,6,29.421417,28.94,0.4814167
9662,4429,11,180.12207,180.79,-0.667923
9663,4430,2,131.9615,130.31,1.6515045
9664,4430,3,139.20679,141.27,-2.0632172
9665,4430,4,124.63786,125.01,-0.37213898
9666,4430,5,16.911993,16.68,0.23199272
9667,4430,6,135.64694,136.94,-1.2930603
9668,4430,7,137.96387,140.29,-2.326126
9669,4431,3,44.322563,41.33,2.9925613
9670,4431,4,42.640755,45.15,-2.5092468
9671,4431,5,193.44766,196.49,-3.0423431
9672,4431,6,39.75305,40.67,-0.9169464
9673,4431,7,132.84741,132.75,0.09741211
9674,4431,8,117.762924,118.25,-0.4870758
9675,4432,2,150.70224,153.04,-2.3377533
9676,4432,3,110.29223,109.82,0.472229
9677,4432,4,122.06399,122.4,-0.3360138
9678,4432,5,20.727262,20.95,-0.22273827
9679,4432,6,163.73285,164.11,-0.3771515
9680,4432,7,147.53433,147.16,0.3743286
9681,4433,3,23.814926,22.92,0.8949261
9682,4433,4,30.601376,28.35,2.2513752
9683,4433,6,137.49976,135.75,1.7497559
9684,4433,8,195.35983,189.96,5.399826
9685,4433,9,137.04616,135.85,1.1961517
9686,4433,11,130.6264,132.08,-1.453598
9687,4433,13,130.79498,132.25,-1.4550171
9688,4433,17,115.72673,115.53,0.19673157
9689,4433,21,162.60034,162.68,-0.07965088
9690,4434,3,68.36357,68.01,0.35356903
9691,4434,5,37.624702,37.41,0.2147026
9692,4434,7,24.598484,26.06,-1.4615154
9693,4434,8,179.15471,179.28,-0.12528992
9694,4435,3,39.22496,50.21,-10.985039
9695,4436,6,34.314186,36.27,-1.9558144
9696,4436,7,168.58908,171.69,-3.1009216
9697,4437,7,111.62373,108.12,3.5037308
9698,4437,8,71.69339,62.66,9.03339
9699,4437,9,142.68141,145.66,-2.978592
9700,4437,12,137.97227,137.03,0.942276
9701,4437,13,139.1539,141.56,-2.4060974
9702,4438,7,125.90639,125.13,0.7763901
9703,4438,8,127.580826,130.18,-2.5991669
9704,4438,10,158.61092,156.59,2.0209198
9705,4438,11,151.5314,152.77,-1.2386017
9706,4438,12,113.10069,111.8,1.3006897
9707,4438,15,166.71849,167.17,-0.45150757
9708,4438,16,118.51472,113.64,4.8747177
9709,4438,18,24.570278,23.0,1.5702782
9710,4439,8,144.82687,143.32,1.5068665
9711,4439,9,122.052765,124.46,-2.4072342
9712,4439,10,147.71748,147.99,-0.27252197
9713,4439,11,130.71355,130.67,0.043548584
9714,4439,12,132.49257,134.73,-2.2374268
9715,4439,13,132.07613,133.81,-1.7338715
9716,4440,8,134.22363,134.25,-0.026367188
9717,4440,10,126.40164,126.88,-0.4783554
9718,4440,12,161.78748,162.29,-0.5025177
9719,4440,14,115.92542,115.26,0.66542053
9720,4440,16,126.54375,128.04,-1.4962463
9721,4440,18,124.22884,126.8,-2.5711594
9722,4440,20,162.85696,162.29,0.5669708
9723,4440,22,162.72418,161.41,1.3141785
9724,4441,5,147.99338,148.46,-0.46662903
9725,4441,6,134.13428,135.45,-1.3157196
9726,4441,7,125.69331,126.31,-0.61668396
9727,4441,8,131.89548,133.04,-1.144516
9728,4441,9,133.6176,133.04,0.5776062
9729,4441,10,131.46573,132.89,-1.4242706
9730,4441,11,189.242,188.6,0.6419983
9731,4442,4,135.33926,137.45,-2.110733
9732,4442,5,146.43347,145.56,0.8734741
9733,4442,6,118.51169,119.38,-0.868309
9734,4442,7,127.19267,127.59,-0.3973236
9735,4442,8,20.743288,20.76,-0.016712189
9736,4442,9,164.80426,164.66,0.14425659
9737,4442,10,115.299835,114.02,1.2798386
9738,4443,2,48.986305,49.85,-0.86369324
9739,4443,3,33.046597,34.23,-1.183403
9740,4443,5,68.2859,69.71,-1.4241028
9741,4443,6,32.74113,34.6,-1.8588676
9742,4444,2,135.87573,136.6,-0.7242737
9743,4444,3,117.48984,117.49,-0.00016021729
9744,4444,4,146.03851,144.99,1.0485077
9745,4444,5,120.01809,123.53,-3.5119095
9746,4444,6,114.46394,113.88,0.5839462
9747,4444,7,128.92056,129.52,-0.5994415
9748,4444,8,20.913332,20.06,0.8533325
9749,4445,6,126.307205,126.93,-0.6227951
9750,4445,7,143.62344,143.18,0.44345093
9751,4445,8,107.142555,106.23,0.9125519
9752,4445,9,148.50333,148.01,0.4933319
9753,4445,10,112.83696,113.08,-0.24304199
9754,4445,11,50.410637,51.61,-1.1993637
9755,4445,12,164.4243,165.42,-0.995697
9756,4445,13,114.26634,114.92,-0.653656
9757,4445,14,203.43373,203.26,0.17373657
9758,4445,15,31.025276,30.13,0.895277
9759,4445,16,56.325195,56.55,-0.22480392
9760,4445,17,56.302574,56.31,-0.0074272156
9761,4446,3,157.7539,157.14,0.61390686
9762,4446,4,115.5612,115.84,-0.27879333
9763,4446,5,114.681946,113.13,1.5519485
9764,4446,6,134.29964,135.41,-1.1103668
9765,4446,7,130.06181,130.7,-0.6381836
9766,4446,8,122.22996,123.46,-1.2300415
9767,4446,9,53.300713,53.71,-0.4092865
9768,4446,10,115.1555,114.63,0.52550507
9769,4447,3,62.754948,61.58,1.1749458
9770,4447,4,128.80295,128.38,0.42294312
9771,4447,5,169.76526,168.78,0.98526
9772,4447,6,20.547045,20.3,0.24704552
9773,4447,7,116.32432,115.24,1.0843201
9774,4447,8,118.89001,122.23,-3.3399963
9775,4448,3,73.47806,70.39,3.0880585
9776,4448,4,37.010834,37.35,-0.33916473
9777,4448,5,66.404236,65.28,1.1242371
9778,4448,6,15.641243,15.94,-0.2987566
9779,4449,2,26.65042,25.73,0.9204197
9780,4449,4,60.088593,59.84,0.24859238
9781,4449,6,45.796455,45.49,0.3064537
9782,4450,1,76.61499,73.96,2.6549911
9783,4450,2,42.368195,33.63,8.7381935
9784,4450,3,41.68616,33.63,8.05616
9785,4450,4,46.800415,39.7,7.1004143
9786,4450,5,29.342026,26.9,2.4420261
9787,4450,6,29.070343,27.6,1.4703426
9788,4450,7,29.707806,26.9,2.807806
9789,4450,8,28.502863,27.6,0.90286255
9790,4450,9,24.638073,20.39,4.2480736
9791,4450,10,23.137007,21.16,1.9770069
9792,4450,12,27.892908,28.45,-0.55709267
9793,4450,14,26.829351,24.66,2.1693516
9794,4450,15,27.027775,26.66,0.36777496
9795,4451,5,79.57655,83.53,-3.9534454
9796,4451,6,80.24823,82.07,-1.8217697
9797,4451,7,17.778057,17.55,0.22805786
9798,4451,8,18.029644,18.09,-0.06035614
9799,4452,3,146.5775,146.83,-0.25250244
9800,4452,4,70.80505,70.5,0.3050537
9801,4452,5,146.1973,146.67,-0.47270203
9802,4452,6,114.720795,113.76,0.96079254
9803,4452,7,62.333282,59.72,2.6132812
9804,4452,8,116.103264,115.48,0.6232605
9805,4452,9,121.11141,119.14,1.9714127
9806,4452,10,121.977234,121.22,0.75723267
9807,4453,2,136.18063,136.65,-0.46936035
9808,4453,3,64.261444,64.13,0.13144684
9809,4453,4,128.74171,128.76,-0.01828003
9810,4453,7,115.705215,115.28,0.42521667
9811,4453,8,161.95984,162.29,-0.33015442
9812,4454,4,49.970924,49.05,0.92092514
9813,4454,5,40.21343,39.66,0.55342865
9814,4454,6,45.32008,46.08,-0.759922
9815,4454,8,168.01419,167.91,0.10418701
9816,4454,10,131.36066,131.93,-0.56933594
9817,4454,12,122.2486,123.38,-1.1314011
9818,4454,14,134.0559,134.12,-0.06410217
9819,4455,1,33.3254,34.05,-0.72459793
9820,4455,2,32.37896,32.8,-0.42103958
9821,4455,3,140.71481,140.68,0.034820557
9822,4455,4,44.73698,44.12,0.6169815
9823,4455,6,128.1698,128.48,-0.31019592
9824,4455,8,128.20891,128.48,-0.27108765
9825,4455,9,125.61747,126.12,-0.50253296
9826,4456,3,121.399994,123.38,-1.9800034
9827,4456,4,136.60596,137.39,-0.78404236
9828,4456,5,192.3389,192.22,0.118896484
9829,4456,6,161.35944,160.94,0.4194336
9830,4456,7,131.6007,132.56,-0.9593048
9831,4456,8,129.14983,129.7,-0.5501709
9832,4456,10,105.59456,104.66,0.93455505
9833,4456,11,113.4715,111.87,1.6014938
9834,4456,12,165.19772,164.9,0.2977295
9835,4456,13,128.42911,128.53,-0.10089111
9836,4456,15,131.96126,133.48,-1.5187378
9837,4457,2,28.622513,30.26,-1.6374874
9838,4457,5,117.88747,117.88,0.0074691772
9839,4457,6,123.29032,118.32,4.9703217
9840,4457,9,133.3762,134.4,-1.0237885
9841,4457,14,129.74478,132.64,-2.895218
9842,4457,17,129.67224,130.19,-0.51776123
9843,4457,23,133.57663,135.0,-1.4233704
9844,4457,24,115.685135,114.84,0.84513855
9845,4457,26,156.69046,159.06,-2.3695374
9846,4457,27,63.847782,63.49,0.35778046
9847,4457,28,14.770409,14.69,0.08040905
9848,4458,4,123.74281,125.36,-1.6171875
9849,4458,5,142.93243,143.52,-0.5875702
9850,4458,6,131.44855,132.22,-0.77145386
9851,4458,7,136.50922,136.16,0.34921265
9852,4458,8,121.54646,124.17,-2.6235352
9853,4458,9,117.05844,115.97,1.08844
9854,4458,10,17.117506,17.48,-0.36249352
9855,4459,1,132.56477,133.56,-0.995224
9856,4459,2,142.45818,142.94,-0.48182678
9857,4459,3,139.10646,139.3,-0.19354248
9858,4459,4,140.61736,142.15,-1.5326385
9859,4459,5,126.364365,126.79,-0.4256363
9860,4459,6,125.08688,129.55,-4.4631195
9861,4459,7,14.590626,15.83,-1.2393742
9862,4459,8,63.826332,64.0,-0.17366791
9863,4459,9,125.88337,125.58,0.3033676
9864,4459,10,128.11424,129.38,-1.2657623
9865,4459,12,128.4406,128.07,0.3705902
9866,4459,14,126.83261,126.79,0.04261017
9867,4460,2,130.40492,128.03,2.3749237
9868,4460,3,127.19832,132.46,-5.261688
9869,4460,4,131.30011,130.81,0.4901123
9870,4460,5,149.88016,151.3,-1.4198456
9871,4460,6,127.21362,126.8,0.41362
9872,4460,7,120.75504,121.15,-0.3949585
9873,4460,8,123.536354,126.8,-3.263649
9874,4460,9,128.14204,128.87,-0.72795105
9875,4460,10,168.2927,165.74,2.5526886
9876,4460,11,126.32799,124.99,1.3379898
9877,4460,12,125.36361,125.63,-0.26638794
9878,4460,13,20.144382,20.04,0.10438156
9879,4461,5,118.11719,113.94,4.177185
9880,4461,6,158.90878,158.81,0.0987854
9881,4461,7,120.1192,120.61,-0.49079895
9882,4461,8,146.72403,146.86,-0.13597107
9883,4461,9,108.30557,107.41,0.89556885
9884,4461,10,153.95464,154.14,-0.18536377
9885,4461,11,164.50723,168.19,-3.6827698
9886,4462,5,150.24658,149.92,0.32658386
9887,4462,6,118.7059,118.83,-0.12409973
9888,4462,9,130.80505,131.7,-0.89494324
9889,4462,10,120.33879,122.4,-2.0612106
9890,4463,2,36.30511,35.54,0.76511
9891,4463,3,70.37068,71.61,-1.2393188
9892,4463,4,72.33092,73.7,-1.3690796
9893,4463,5,22.779486,24.03,-1.250515
9894,4463,7,46.287937,48.19,-1.9020615
9895,4464,5,141.06937,141.59,-0.5206299
9896,4464,6,145.35663,145.59,-0.23336792
9897,4464,7,121.29678,122.49,-1.1932144
9898,4464,9,116.58719,115.7,0.8871918
9899,4464,11,120.354416,132.33,-11.975586
9900,4465,1,141.42287,140.6,0.8228607
9901,4465,2,139.64975,137.97,1.6797485
9902,4465,3,140.43329,141.13,-0.6967163
9903,4465,4,128.50615,128.24,0.2661438
9904,4465,5,127.709045,129.92,-2.2109528
9905,4465,6,63.85228,62.83,1.0222778
9906,4465,8,128.44202,128.14,0.3020172
9907,4465,9,127.38624,127.12,0.26623535
9908,4465,10,127.57207,127.46,0.112068176
9909,4465,12,128.4345,129.07,-0.6355133
9910,4465,13,126.98803,127.58,-0.59197235
9911,4466,4,130.43452,131.31,-0.875473
9912,4466,5,138.05984,138.57,-0.51016235
9913,4466,6,124.882614,125.52,-0.6373825
9914,4466,7,124.03114,125.29,-1.2588577
9915,4466,8,132.0857,131.95,0.13569641
9916,4466,9,128.97379,129.39,-0.416214
9917,4466,10,123.45846,121.33,2.128456
9918,4466,11,45.54389,45.24,0.30389023
9919,4467,3,71.27171,71.07,0.20171356
9920,4467,5,21.150364,21.57,-0.41963577
9921,4467,6,162.8594,162.68,0.17941284
9922,4467,7,25.0234,25.08,-0.05660057
9923,4467,8,114.40395,113.45,0.9539566
9924,4468,2,25.118961,24.8,0.3189621
9925,4468,3,33.4066,33.35,0.056602478
9926,4468,4,31.936474,31.52,0.4164734
9927,4468,5,72.50993,71.09,1.4199371
9928,4468,6,22.698158,22.11,0.58815765
9929,4468,7,67.30328,65.99,1.3132858
9930,4468,8,14.074129,13.88,0.19412899
9931,4469,3,134.71124,133.5,1.2112427
9932,4469,4,72.19013,68.74,3.4501343
9933,4469,6,134.14175,136.96,-2.8182526
9934,4469,8,126.77371,128.36,-1.5862885
9935,4469,9,128.49826,129.83,-1.3317413
9936,4469,10,59.15188,58.39,0.76187897
9937,4470,3,108.36591,109.1,-0.7340851
9938,4470,4,119.85469,121.69,-1.8353119
9939,4470,5,149.82187,150.42,-0.5981293
9940,4470,6,128.93323,129.72,-0.7867737
9941,4470,7,154.38254,153.55,0.8325348
9942,4470,8,117.86461,118.91,-1.0453949
9943,4470,9,118.43669,116.92,1.5166931
9944,4471,1,36.65454,36.27,0.38454056
9945,4471,2,52.969444,53.27,-0.30055618
9946,4471,3,139.80972,140.11,-0.3002777
9947,4471,5,128.30705,128.42,-0.11294556
9948,4471,7,128.2899,128.69,-0.4001007
9949,4471,8,36.263485,36.27,-0.006515503
9950,4471,9,125.77887,126.06,-0.28112793
9951,4472,2,35.559696,34.95,0.60969543
9952,4472,3,137.47615,137.47,0.006149292
9953,4472,4,65.198265,64.31,0.8882675
9954,4472,5,128.63936,128.88,-0.24064636
9955,4472,7,128.46294,128.57,-0.10707092
9956,4472,9,126.35015,126.72,-0.36985016
9957,4472,10,160.83685,160.91,-0.073150635
9958,4473,9,132.26466,133.68,-1.415329
9959,4473,10,129.32593,128.8,0.5259247
9960,4473,11,134.20587,136.0,-1.7941284
9961,4473,13,130.27132,131.38,-1.1086884
9962,4473,15,121.098175,123.01,-1.9118271
9963,4473,16,166.99565,166.55,0.4456482
9964,4474,6,140.78357,141.23,-0.4464264
9965,4474,7,105.84738,103.55,2.2973785
9966,4474,8,150.62224,150.71,-0.087768555
9967,4474,9,162.99493,163.69,-0.69506836
9968,4474,10,161.9515,160.68,1.2715149
9969,4474,11,53.39072,53.36,0.030719757
9970,4475,4,129.89752,133.24,-3.3424835
9971,4475,5,139.35187,137.74,1.6118622
9972,4475,6,149.52666,146.27,3.2566528
9973,4475,7,122.54501,122.9,-0.3549881
9974,4475,8,166.10161,166.91,-0.8083954
9975,4475,9,150.14531,149.93,0.21531677
9976,4476,1,29.022144,28.96,0.062145233
9977,4476,2,27.192171,26.5,0.6921711
9978,4476,3,29.094616,28.11,0.9846153
9979,4476,4,32.95579,32.61,0.34579086
9980,4476,5,18.721119,18.69,0.031118393
9981,4476,6,44.96367,44.96,0.0036697388
9982,4476,7,81.86658,81.83,0.036575317
9983,4476,8,12.097843,12.45,-0.35215664
9984,4476,9,80.06845,79.24,0.82845306
9985,4476,10,13.951267,14.41,-0.4587326
9986,4477,7,81.6276,80.92,0.70760345
9987,4477,8,28.30568,28.22,0.08568001
9988,4477,11,166.136,165.62,0.51600647
9989,4477,12,127.88756,131.35,-3.4624481
9990,4477,13,104.087814,146.93,-42.84218
9991,4477,14,152.37933,147.77,4.609329
9992,4477,15,144.81006,100.15,44.660057
9993,4477,16,143.19812,142.49,0.7081146
9994,4477,17,129.58531,129.42,0.16531372
9995,4477,19,126.42605,127.88,-1.453949
9996,4477,21,75.90604,75.33,0.57603455
9997,4477,22,14.577835,14.72,-0.14216518
9998,4477,23,151.60028,141.04,10.560287
9999,4477,24,34.728603,34.2,0.5286026
10000,4477,25,155.27036,156.74,-1.4696503
10001,4477,27,119.10866,115.3,3.8086548
10002,4477,29,129.25044,129.97,-0.7195587
10003,4477,30,123.92142,123.65,0.2714157
10004,4478,2,124.907196,125.95,-1.0428009
10005,4478,3,133.5777,134.59,-1.0122986
10006,4478,4,152.76099,152.91,-0.14901733
10007,4478,5,121.10594,121.41,-0.3040619
10008,4478,6,121.64407,121.93,-0.28592682
10009,4478,7,126.617905,127.57,-0.95209503
10010,4478,8,105.93537,107.89,-1.954628
10011,4478,9,125.299065,125.87,-0.5709381
10012,4478,10,125.25186,126.31,-1.058136
10013,4478,11,125.737404,125.87,-0.13259888
10014,4478,12,95.73297,94.81,0.92297363
10015,4478,13,56.82038,56.24,0.5803795
10016,4479,2,40.492508,40.59,-0.09749222
10017,4479,3,23.682941,23.51,0.17294121
10018,4479,5,67.29362,66.31,0.9836197
10019,4479,6,11.154493,11.08,0.07449341
10020,4479,8,34.923477,34.24,0.6834755
10021,4479,9,177.15396,177.24,-0.08604431
10022,4479,10,18.902107,19.05,-0.147892
10023,4352,5,26.365503,28.41,-2.0444965
10024,4352,6,57.9683,56.16,1.8083
10025,4352,7,52.373817,52.41,-0.036182404
10026,4353,2,137.5683,137.94,-0.3717041
10027,4353,3,129.3291,127.42,1.9091034
10028,4353,5,50.102406,47.36,2.742405
10029,4353,6,119.90825,120.64,-0.7317505
10030,4353,8,170.64325,169.66,0.98324585
10031,4354,4,99.43048,100.24,-0.8095169
10032,4354,5,21.968796,21.02,0.9487953
10033,4354,6,169.35683,170.16,-0.8031769
10034,4354,7,51.02308,49.96,1.0630798
10035,4354,9,52.8233,52.48,0.34329987
10036,4355,4,130.14067,129.75,0.39067078
10037,4355,6,135.7469,134.92,0.8269043
10038,4355,7,149.74634,148.42,1.3263397
10039,4355,8,64.90852,62.95,1.9585228
10040,4355,9,123.20305,123.37,-0.16695404
10041,4355,10,151.32072,151.92,-0.5992737
10042,4356,7,133.628,130.11,3.5180054
10043,4356,8,150.90047,149.09,1.8104706
10044,4356,9,127.35281,126.45,0.9028168
10045,4356,10,123.37157,125.16,-1.7884369
10046,4356,11,124.69302,125.85,-1.1569748
10047,4356,12,136.07307,137.22,-1.1469269
10048,4357,2,39.516293,41.01,-1.4937057
10049,4357,3,38.0648,31.7,6.3647995
10050,4357,5,43.83534,40.37,3.4653397
10051,4357,7,138.17816,138.64,-0.46183777
10052,4357,8,123.34033,120.92,2.4203339
10053,4357,9,125.27417,125.37,-0.095832825
10054,4357,11,128.3824,129.18,-0.79759216
10055,4357,13,126.941635,128.48,-1.5383606
10056,4358,2,34.597145,36.63,-2.032856
10057,4358,3,69.61716,68.82,0.7971573
10058,4358,4,52.311848,51.57,0.741848
10059,4358,5,23.628433,23.98,-0.3515663
10060,4358,7,45.381096,48.72,-3.3389053
10061,4359,3,113.257355,112.91,0.34735107
10062,4359,5,66.28216,65.74,0.54216003
10063,4359,8,22.860188,22.88,-0.01981163
10064,4359,11,10.86927,10.7,0.16927052
10065,4360,1,25.999676,23.5,2.4996758
10066,4360,2,31.536722,32.63,-1.0932789
10067,4360,3,127.3654,132.34,-4.974594
10068,4360,4,62.80298,62.37,0.43297958
10069,4360,5,132.79848,128.36,4.4384766
10070,4360,6,20.757378,20.51,0.2473774
10071,4360,7,14.322315,14.34,-0.017684937
10072,4361,2,34.434483,34.05,0.38448334
10073,4361,3,18.69122,18.97,-0.27877998
10074,4361,5,176.40994,176.84,-0.4300537
10075,4361,6,67.082245,66.02,1.0622482
10076,4361,7,135.15195,136.37,-1.2180481
10077,4361,9,127.82525,127.98,-0.15475464
10078,4361,11,128.19218,128.53,-0.33781433
10079,4361,12,127.49405,128.07,-0.57595825
10080,4362,0,133.08675,133.98,-0.8932495
10081,4362,1,133.35745,135.08,-1.7225494
10082,4362,2,124.36528,125.88,-1.5147171
10083,4362,3,131.71378,135.15,-3.4362183
10084,4362,4,128.95874,122.52,6.4387436
10085,4362,5,22.724789,18.37,4.354788
10086,4362,6,22.79229,26.1,-3.3077106
10087,4362,7,18.427097,13.94,4.4870977
10088,4362,8,124.40003,125.95,-1.5499649
10089,4362,9,14.469414,12.04,2.4294138
10090,4363,4,125.94127,125.37,0.5712662
10091,4363,5,53.216892,53.01,0.20689392
10092,4363,6,194.56493,190.0,4.564926
10093,4363,7,115.62636,115.44,0.18635559
10094,4363,8,121.10416,121.54,-0.43584442
10095,4363,9,144.8242,145.54,-0.7157898
10096,4363,10,115.59758,114.83,0.7675781
10097,4363,11,150.47229,152.11,-1.6377106
10098,4363,12,35.571995,32.61,2.9619942
10099,4364,3,36.729324,35.17,1.5593262
10100,4364,5,37.38427,36.77,0.61426926
10101,4364,6,24.021744,23.92,0.1017437
10102,4364,9,33.752773,32.48,1.2727737
10103,4364,13,55.128113,56.08,-0.95188904
10104,4364,16,45.945877,46.44,-0.49412155
10105,4365,6,126.58095,121.9,4.6809464
10106,4365,8,156.44754,158.83,-2.3824615
10107,4365,10,115.63516,113.73,1.905159
10108,4365,11,135.1783,137.9,-2.721695
10109,4366,5,148.34436,147.84,0.504364
10110,4366,7,121.07492,122.45,-1.3750763
10111,4366,9,129.6734,129.99,-0.3166046
10112,4366,10,132.36377,132.57,-0.2062378
10113,4366,11,120.300125,120.49,-0.18987274
10114,4367,3,135.49542,135.42,0.075424194
10115,4367,4,67.03627,66.75,0.28627014
10116,4367,5,36.75773,31.24,5.517729
10117,4367,6,37.396076,35.62,1.7760773
10118,4367,8,127.854324,128.52,-0.66567993
10119,4367,9,172.75104,170.7,2.0510406
10120,4367,11,128.22758,129.05,-0.8224182
10121,4367,12,127.46271,128.27,-0.80729675
10122,4368,3,134.24512,135.77,-1.5248871
10123,4368,4,145.73676,144.7,1.0367584
10124,4368,5,116.49693,114.65,1.8469315
10125,4368,6,115.70366,113.92,1.7836609
10126,4368,7,119.66059,118.82,0.84059143
10127,4368,8,123.85103,118.76,5.0910263
10128,4369,4,83.743004,85.16,-1.4169998
10129,4369,8,28.07499,27.91,0.16498947
10130,4369,12,152.79942,150.98,1.8194275
10131,4369,14,76.27246,73.99,2.282463
10132,4370,4,140.19313,133.2,6.9931335
10133,4370,6,122.05165,124.09,-2.0383453
10134,4370,8,148.55664,149.55,-0.9933624
10135,4370,10,123.59724,122.4,1.1972351
10136,4370,12,170.19077,169.18,1.0107727
10137,4370,14,129.16919,130.37,-1.2008057
10138,4370,16,126.498184,127.55,-1.0518188
10139,4370,19,133.40887,134.94,-1.5311279
10140,4370,20,129.70203,130.43,-0.7279663
10141,4371,5,129.12274,135.4,-6.277252
10142,4371,6,121.27823,121.01,0.26822662
10143,4371,7,165.74521,166.96,-1.214798
10144,4371,8,131.80858,130.81,0.99858093
10145,4372,5,124.02481,122.3,1.7248077
10146,4372,6,134.7022,136.7,-1.9978027
10147,4372,7,137.13802,142.99,-5.8519897
10148,4372,8,137.46967,139.46,-1.9903412
